File Name,Binding Energy,PDBQT Path
ligand_280_receptor.dpf.dlg,6110.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_280_receptor.dpf.pdbqt
ligand_281_receptor.dpf.dlg,2110.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_281_receptor.dpf.pdbqt
ligand_282_receptor.dpf.dlg,-9.33,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_282_receptor.dpf.pdbqt
ligand_283_receptor.dpf.dlg,126.91,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_283_receptor.dpf.pdbqt
ligand_284_receptor.dpf.dlg,2.91,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_284_receptor.dpf.pdbqt
ligand_285_receptor.dpf.dlg,60800.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_285_receptor.dpf.pdbqt
ligand_286_receptor.dpf.dlg,145000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_286_receptor.dpf.pdbqt
ligand_287_receptor.dpf.dlg,-9.64,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_287_receptor.dpf.pdbqt
ligand_288_receptor.dpf.dlg,233.09,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_288_receptor.dpf.pdbqt
ligand_289_receptor.dpf.dlg,2350.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_289_receptor.dpf.pdbqt
ligand_28_receptor.dpf.dlg,1160.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_28_receptor.dpf.pdbqt
ligand_290_receptor.dpf.dlg,31700.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_290_receptor.dpf.pdbqt
ligand_291_receptor.dpf.dlg,9.64,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_291_receptor.dpf.pdbqt
ligand_292_receptor.dpf.dlg,-7.36,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_292_receptor.dpf.pdbqt
ligand_294_receptor.dpf.dlg,4550.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_294_receptor.dpf.pdbqt
ligand_295_receptor.dpf.dlg,-12.74,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_295_receptor.dpf.pdbqt
ligand_296_receptor.dpf.dlg,-12.4,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_296_receptor.dpf.pdbqt
ligand_297_receptor.dpf.dlg,1190.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_297_receptor.dpf.pdbqt
ligand_298_receptor.dpf.dlg,30000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_298_receptor.dpf.pdbqt
ligand_299_receptor.dpf.dlg,17.01,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_299_receptor.dpf.pdbqt
ligand_29_receptor.dpf.dlg,84400.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_29_receptor.dpf.pdbqt
ligand_2_receptor.dpf.dlg,425.59,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_2_receptor.dpf.pdbqt
ligand_300_receptor.dpf.dlg,205.73,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_300_receptor.dpf.pdbqt
ligand_302_receptor.dpf.dlg,6380.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_302_receptor.dpf.pdbqt
ligand_303_receptor.dpf.dlg,801.24,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_303_receptor.dpf.pdbqt
ligand_304_receptor.dpf.dlg,801.87,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_304_receptor.dpf.pdbqt
ligand_305_receptor.dpf.dlg,-12.08,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_305_receptor.dpf.pdbqt
ligand_307_receptor.dpf.dlg,-12.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_307_receptor.dpf.pdbqt
ligand_308_receptor.dpf.dlg,36300.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_308_receptor.dpf.pdbqt
ligand_309_receptor.dpf.dlg,36200.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_309_receptor.dpf.pdbqt
ligand_30_receptor.dpf.dlg,760.98,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_30_receptor.dpf.pdbqt
ligand_310_receptor.dpf.dlg,25900.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_310_receptor.dpf.pdbqt
ligand_311_receptor.dpf.dlg,46.45,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_311_receptor.dpf.pdbqt
ligand_312_receptor.dpf.dlg,3690.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_312_receptor.dpf.pdbqt
ligand_313_receptor.dpf.dlg,-11.83,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_313_receptor.dpf.pdbqt
ligand_314_receptor.dpf.dlg,18400.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_314_receptor.dpf.pdbqt
ligand_317_receptor.dpf.dlg,8690.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_317_receptor.dpf.pdbqt
ligand_319_receptor.dpf.dlg,18900.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_319_receptor.dpf.pdbqt
ligand_31_receptor.dpf.dlg,18400.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_31_receptor.dpf.pdbqt
ligand_320_receptor.dpf.dlg,2000000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_320_receptor.dpf.pdbqt
ligand_322_receptor.dpf.dlg,-2.2,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_322_receptor.dpf.pdbqt
ligand_323_receptor.dpf.dlg,7390000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_323_receptor.dpf.pdbqt
ligand_324_receptor.dpf.dlg,2010000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_324_receptor.dpf.pdbqt
ligand_325_receptor.dpf.dlg,734.7,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_325_receptor.dpf.pdbqt
ligand_326_receptor.dpf.dlg,-11.09,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_326_receptor.dpf.pdbqt
ligand_327_receptor.dpf.dlg,-11.48,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_327_receptor.dpf.pdbqt
ligand_328_receptor.dpf.dlg,5770.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_328_receptor.dpf.pdbqt
ligand_329_receptor.dpf.dlg,3310.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_329_receptor.dpf.pdbqt
ligand_32_receptor.dpf.dlg,131.82,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_32_receptor.dpf.pdbqt
ligand_331_receptor.dpf.dlg,29.92,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_331_receptor.dpf.pdbqt
ligand_332_receptor.dpf.dlg,51.01,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_332_receptor.dpf.pdbqt
ligand_333_receptor.dpf.dlg,5750.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_333_receptor.dpf.pdbqt
ligand_334_receptor.dpf.dlg,2640.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_334_receptor.dpf.pdbqt
ligand_335_receptor.dpf.dlg,2640.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_335_receptor.dpf.pdbqt
ligand_336_receptor.dpf.dlg,39700.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_336_receptor.dpf.pdbqt
ligand_337_receptor.dpf.dlg,-9.87,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_337_receptor.dpf.pdbqt
ligand_339_receptor.dpf.dlg,-0.09,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_339_receptor.dpf.pdbqt
ligand_33_receptor.dpf.dlg,5230.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_33_receptor.dpf.pdbqt
ligand_340_receptor.dpf.dlg,601.5,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_340_receptor.dpf.pdbqt
ligand_341_receptor.dpf.dlg,-13.99,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_341_receptor.dpf.pdbqt
ligand_342_receptor.dpf.dlg,68300.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_342_receptor.dpf.pdbqt
ligand_343_receptor.dpf.dlg,7390.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_343_receptor.dpf.pdbqt
ligand_344_receptor.dpf.dlg,56.91,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_344_receptor.dpf.pdbqt
ligand_345_receptor.dpf.dlg,4320.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_345_receptor.dpf.pdbqt
ligand_346_receptor.dpf.dlg,32.56,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_346_receptor.dpf.pdbqt
ligand_347_receptor.dpf.dlg,7050.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_347_receptor.dpf.pdbqt
ligand_348_receptor.dpf.dlg,1920000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_348_receptor.dpf.pdbqt
ligand_349_receptor.dpf.dlg,54200.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_349_receptor.dpf.pdbqt
ligand_350_receptor.dpf.dlg,242.62,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_350_receptor.dpf.pdbqt
ligand_351_receptor.dpf.dlg,68500.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_351_receptor.dpf.pdbqt
ligand_352_receptor.dpf.dlg,824.34,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_352_receptor.dpf.pdbqt
ligand_353_receptor.dpf.dlg,183.6,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_353_receptor.dpf.pdbqt
ligand_354_receptor.dpf.dlg,-1.29,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_354_receptor.dpf.pdbqt
ligand_355_receptor.dpf.dlg,-8.48,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_355_receptor.dpf.pdbqt
ligand_356_receptor.dpf.dlg,-2.32,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_356_receptor.dpf.pdbqt
ligand_357_receptor.dpf.dlg,4670.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_357_receptor.dpf.pdbqt
ligand_358_receptor.dpf.dlg,6.06,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_358_receptor.dpf.pdbqt
ligand_359_receptor.dpf.dlg,165000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_359_receptor.dpf.pdbqt
ligand_35_receptor.dpf.dlg,3140.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_35_receptor.dpf.pdbqt
ligand_361_receptor.dpf.dlg,4450.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_361_receptor.dpf.pdbqt
ligand_362_receptor.dpf.dlg,12.3,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_362_receptor.dpf.pdbqt
ligand_363_receptor.dpf.dlg,2060.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_363_receptor.dpf.pdbqt
ligand_364_receptor.dpf.dlg,18200.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_364_receptor.dpf.pdbqt
ligand_365_receptor.dpf.dlg,657.41,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_365_receptor.dpf.pdbqt
ligand_366_receptor.dpf.dlg,4950.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_366_receptor.dpf.pdbqt
ligand_367_receptor.dpf.dlg,-5.81,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_367_receptor.dpf.pdbqt
ligand_368_receptor.dpf.dlg,-12.62,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_368_receptor.dpf.pdbqt
ligand_369_receptor.dpf.dlg,68.26,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_369_receptor.dpf.pdbqt
ligand_36_receptor.dpf.dlg,7240.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_36_receptor.dpf.pdbqt
ligand_370_receptor.dpf.dlg,-11.64,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_370_receptor.dpf.pdbqt
ligand_371_receptor.dpf.dlg,1010000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_371_receptor.dpf.pdbqt
ligand_372_receptor.dpf.dlg,1.12,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_372_receptor.dpf.pdbqt
ligand_373_receptor.dpf.dlg,-1.94,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_373_receptor.dpf.pdbqt
ligand_374_receptor.dpf.dlg,1640.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_374_receptor.dpf.pdbqt
ligand_375_receptor.dpf.dlg,2600.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_375_receptor.dpf.pdbqt
ligand_376_receptor.dpf.dlg,9450.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_376_receptor.dpf.pdbqt
ligand_377_receptor.dpf.dlg,105000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_377_receptor.dpf.pdbqt
ligand_378_receptor.dpf.dlg,2760000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_378_receptor.dpf.pdbqt
ligand_379_receptor.dpf.dlg,928.29,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_379_receptor.dpf.pdbqt
ligand_37_receptor.dpf.dlg,245.36,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_37_receptor.dpf.pdbqt
ligand_380_receptor.dpf.dlg,208000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_380_receptor.dpf.pdbqt
ligand_381_receptor.dpf.dlg,-10.54,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_381_receptor.dpf.pdbqt
ligand_382_receptor.dpf.dlg,28600000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_382_receptor.dpf.pdbqt
ligand_383_receptor.dpf.dlg,786000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_383_receptor.dpf.pdbqt
ligand_384_receptor.dpf.dlg,47.72,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_384_receptor.dpf.pdbqt
ligand_385_receptor.dpf.dlg,44400.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_385_receptor.dpf.pdbqt
ligand_386_receptor.dpf.dlg,63300.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_386_receptor.dpf.pdbqt
ligand_387_receptor.dpf.dlg,10200.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_387_receptor.dpf.pdbqt
ligand_388_receptor.dpf.dlg,216.75,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_388_receptor.dpf.pdbqt
ligand_389_receptor.dpf.dlg,29000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_389_receptor.dpf.pdbqt
ligand_38_receptor.dpf.dlg,509.38,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_38_receptor.dpf.pdbqt
ligand_390_receptor.dpf.dlg,8340000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_390_receptor.dpf.pdbqt
ligand_391_receptor.dpf.dlg,7.09,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_391_receptor.dpf.pdbqt
ligand_392_receptor.dpf.dlg,30800.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_392_receptor.dpf.pdbqt
ligand_393_receptor.dpf.dlg,32300.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_393_receptor.dpf.pdbqt
ligand_394_receptor.dpf.dlg,61000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_394_receptor.dpf.pdbqt
ligand_395_receptor.dpf.dlg,22200.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_395_receptor.dpf.pdbqt
ligand_396_receptor.dpf.dlg,19100.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_396_receptor.dpf.pdbqt
ligand_397_receptor.dpf.dlg,217000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_397_receptor.dpf.pdbqt
ligand_398_receptor.dpf.dlg,609000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_398_receptor.dpf.pdbqt
ligand_399_receptor.dpf.dlg,416000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_399_receptor.dpf.pdbqt
ligand_39_receptor.dpf.dlg,437.74,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_39_receptor.dpf.pdbqt
ligand_3_receptor.dpf.dlg,337.73,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_3_receptor.dpf.pdbqt
ligand_400_receptor.dpf.dlg,614.83,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_400_receptor.dpf.pdbqt
ligand_401_receptor.dpf.dlg,918.37,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_401_receptor.dpf.pdbqt
ligand_402_receptor.dpf.dlg,-11.12,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_402_receptor.dpf.pdbqt
ligand_403_receptor.dpf.dlg,4.82,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_403_receptor.dpf.pdbqt
ligand_404_receptor.dpf.dlg,-10.41,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_404_receptor.dpf.pdbqt
ligand_405_receptor.dpf.dlg,430.46,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_405_receptor.dpf.pdbqt
ligand_406_receptor.dpf.dlg,71.39,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_406_receptor.dpf.pdbqt
ligand_407_receptor.dpf.dlg,27.85,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_407_receptor.dpf.pdbqt
ligand_409_receptor.dpf.dlg,106000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_409_receptor.dpf.pdbqt
ligand_40_receptor.dpf.dlg,3120000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_40_receptor.dpf.pdbqt
ligand_410_receptor.dpf.dlg,43900.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_410_receptor.dpf.pdbqt
ligand_411_receptor.dpf.dlg,2590000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_411_receptor.dpf.pdbqt
ligand_413_receptor.dpf.dlg,25900.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_413_receptor.dpf.pdbqt
ligand_414_receptor.dpf.dlg,394000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_414_receptor.dpf.pdbqt
ligand_415_receptor.dpf.dlg,12000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_415_receptor.dpf.pdbqt
ligand_416_receptor.dpf.dlg,-0.23,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_416_receptor.dpf.pdbqt
ligand_417_receptor.dpf.dlg,24100.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_417_receptor.dpf.pdbqt
ligand_418_receptor.dpf.dlg,36500.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_418_receptor.dpf.pdbqt
ligand_419_receptor.dpf.dlg,-11.37,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_419_receptor.dpf.pdbqt
ligand_41_receptor.dpf.dlg,8260.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_41_receptor.dpf.pdbqt
ligand_420_receptor.dpf.dlg,17.06,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_420_receptor.dpf.pdbqt
ligand_421_receptor.dpf.dlg,2930000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_421_receptor.dpf.pdbqt
ligand_422_receptor.dpf.dlg,190000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_422_receptor.dpf.pdbqt
ligand_423_receptor.dpf.dlg,189000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_423_receptor.dpf.pdbqt
ligand_424_receptor.dpf.dlg,190000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_424_receptor.dpf.pdbqt
ligand_425_receptor.dpf.dlg,276000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_425_receptor.dpf.pdbqt
ligand_426_receptor.dpf.dlg,26700.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_426_receptor.dpf.pdbqt
ligand_427_receptor.dpf.dlg,7.13,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_427_receptor.dpf.pdbqt
ligand_428_receptor.dpf.dlg,773.17,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_428_receptor.dpf.pdbqt
ligand_42_receptor.dpf.dlg,-4.14,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_42_receptor.dpf.pdbqt
ligand_430_receptor.dpf.dlg,447.14,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_430_receptor.dpf.pdbqt
ligand_431_receptor.dpf.dlg,25000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_431_receptor.dpf.pdbqt
ligand_432_receptor.dpf.dlg,-11.28,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_432_receptor.dpf.pdbqt
ligand_433_receptor.dpf.dlg,-0.65,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_433_receptor.dpf.pdbqt
ligand_434_receptor.dpf.dlg,2780.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_434_receptor.dpf.pdbqt
ligand_435_receptor.dpf.dlg,44300.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_435_receptor.dpf.pdbqt
ligand_436_receptor.dpf.dlg,326000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_436_receptor.dpf.pdbqt
ligand_438_receptor.dpf.dlg,8420.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_438_receptor.dpf.pdbqt
ligand_439_receptor.dpf.dlg,4010000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_439_receptor.dpf.pdbqt
ligand_43_receptor.dpf.dlg,92.45,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_43_receptor.dpf.pdbqt
ligand_441_receptor.dpf.dlg,1940.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_441_receptor.dpf.pdbqt
ligand_442_receptor.dpf.dlg,16400.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_442_receptor.dpf.pdbqt
ligand_443_receptor.dpf.dlg,611.44,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_443_receptor.dpf.pdbqt
ligand_444_receptor.dpf.dlg,4090.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_444_receptor.dpf.pdbqt
ligand_445_receptor.dpf.dlg,-14.62,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_445_receptor.dpf.pdbqt
ligand_446_receptor.dpf.dlg,42.12,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_446_receptor.dpf.pdbqt
ligand_447_receptor.dpf.dlg,45.97,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_447_receptor.dpf.pdbqt
ligand_448_receptor.dpf.dlg,13300.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_448_receptor.dpf.pdbqt
ligand_449_receptor.dpf.dlg,6410.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_449_receptor.dpf.pdbqt
ligand_44_receptor.dpf.dlg,8200.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_44_receptor.dpf.pdbqt
ligand_450_receptor.dpf.dlg,-14.12,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_450_receptor.dpf.pdbqt
ligand_451_receptor.dpf.dlg,24.12,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_451_receptor.dpf.pdbqt
ligand_452_receptor.dpf.dlg,296.08,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_452_receptor.dpf.pdbqt
ligand_453_receptor.dpf.dlg,5300000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_453_receptor.dpf.pdbqt
ligand_454_receptor.dpf.dlg,4970000.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_454_receptor.dpf.pdbqt
ligand_455_receptor.dpf.dlg,1260.0,C:/Users/yhalias/Downloads/docking-project-py/Docking/pdqbt_files\ligand_455_receptor.dpf.pdbqt
